benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
gaia,gaia/ad37a656-079a-49f9-a493-7b739c9167d1,ad37a656-079a-49f9-a493-7b739c9167d1,0.28120656329550553,0.2702631488357791,0.0550399441572681,0.21411985908491687,easy,0.8343750000000001,0.8343750000000001,0.2036531595016389,-0.2099853391776411
quixbugs,quixbugs/quixbugs-java-breadth_first_search,quixbugs-java-breadth_first_search,0.28114639048134693,0.26586117674127746,0.10118235952931409,0.21811724852936903,medium,0.5125,0.5125,0.3805834336909582,0.0763233172617268
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-game-of-life-halting-hard0292e21f-seed45-0,reasoning-gym-algorithmic-game-of-life-halting-hard0292e21f-seed45-0,0.2804531626447545,0.27698016006168596,0.06924504001542149,0.3039811885491271,easy,0.85,0.85,0.25,-0.1549193968910806
simpleqa,simpleqa/simpleqa-1279,simpleqa-1279,0.28022752871694245,0.2735492133018519,0.07460174042737451,0.22602769683559717,easy,0.8250000000000001,0.8250000000000001,0.2727178028658928,0.2130214785183833
labbench,labbench/figqa-0008,figqa-0008,0.2795725221160747,0.2716397304565247,0.07186911729925823,0.24215276654435214,hard,0.2,0.2,0.2645751311064591,0.1951800002500699
deepsynth,deepsynth/75,75,0.27762821346830074,0.23623785739004874,0.07511240165366745,0.23741708343576107,hard,0.2375,0.2375,0.3179524335494226,0.0304525642429552
swebenchpro,swebenchpro/instance_internetarchive__openlibrary-0a90f9f0256e4f933523e9842799e39f95ae29ce-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,instance_internetarchive__openlibrary-0a90f9f0256e4f933523e9842799e39f95ae29ce-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,0.277618302586127,0.25854540046827046,0.03878181007024057,0.24203723514775444,hard,0.05,0.05,0.15,0.0860663459814258
seal0,seal0/87,87,0.27755812921736056,0.25440961158287995,0.040099789245188325,0.22417201422824884,hard,0.0875,0.0875,0.1576190026614811,-0.5119125656269559
spreadsheetbench,spreadsheetbench/535-20,535-20,0.2769563130626026,0.26981739851817105,0.1191481370643584,0.2389277498724202,medium,0.6,0.6,0.4415880433163923,-0.1169410198250333
gso,gso/gso-huggingface--datasets-5994036,gso-huggingface--datasets-5994036,0.2768613723996689,0.26050511080251804,0.05526147911466402,0.263596079514639,hard,0.1,0.1,0.2121320343559642,0.1217161560106685
algotune,algotune/algotune-convex-hull,algotune-convex-hull,0.27672730114006133,0.2620398375818729,0.05204287585096596,0.25327903079371766,hard,0.1032594375,0.1032594375,0.1986067322099658,0.1340346028980166
reasoning-gym,reasoning-gym/reasoning-gym-games-n-queens-easy00cea0a5-seed45-0,reasoning-gym-games-n-queens-easy00cea0a5-seed45-0,0.27672722835752833,0.2732464736072603,0.10656598786455934,0.23615872781995956,medium,0.5343749999999999,0.5343749999999999,0.3899994991983964,0.0889630118658527
seal0,seal0/21,21,0.27644022395135504,-0.29913141176795005,0.019785683121641376,0.1963660314170223,frontier,0.025,0.025,0.0661437827766147,0.0975899797307988
mmau,mmau/9d66046d-9ad7-4fc4-a2a0-5f5a58ee0282,9d66046d-9ad7-4fc4-a2a0-5f5a58ee0282,0.27585954601631074,0.25817790841688903,0.05542938998793766,0.24408809909458387,hard,0.1625,0.1625,0.2146945504664708,0.195428060618502
omnimath,omnimath/omnimath_1390,omnimath_1390,0.2756415162654811,0.2641523038362408,0.10209238790691155,0.2600135998871938,medium,0.425,0.425,0.3864906208435076,0.2839254877206673
skillsbench,skillsbench/multilingual-video-dubbing,multilingual-video-dubbing,0.2755368131498855,0.2515529356467989,0.06527968318538274,0.2551455700699654,hard,0.1875,0.1875,0.2595067436503337,0.1865551566296841
pixiu,pixiu/pixiu-ccf-ccf000003,pixiu-ccf-ccf000003,0.2754296172590156,0.25605543538797315,0.11008708813097849,0.26044143725683283,medium,0.5125,0.5125,0.429934588047996,0.3077838654392713
mmau,mmau/d36f3c53-149e-43ff-b08e-e68dc0f4319a,d36f3c53-149e-43ff-b08e-e68dc0f4319a,0.27524742659875195,0.25755964424974953,0.0945786754247552,0.28543681693025413,medium,0.6875,0.6875,0.3672107705392095,0.0615243591993005
quixbugs,quixbugs/quixbugs-java-next_permutation,quixbugs-java-next_permutation,0.2737372171586239,0.2583866045961582,0.04497911483225823,0.21435453429746476,easy,0.921875,0.921875,0.1740768059650682,-0.1158785781187451
seal0,seal0/53,53,0.2736679752177751,-0.29639894796337585,0.08833402731793012,0.2586903733506168,hard,0.209375,0.209375,0.2980240919372123,-0.4683808358576422
bfcl,bfcl/bfcl-live-irrelevance-745-256-0,bfcl-live-irrelevance-745-256-0,0.2736640141271508,0.25025418777853053,0.06121963750730468,0.2271555279953568,hard,0.1125,0.1125,0.2446298223847615,0.1187401903018246
swebenchpro,swebenchpro/instance_internetarchive__openlibrary-b67138b316b1e9c11df8a4a8391fe5cc8e75ff9f-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,instance_internetarchive__openlibrary-b67138b316b1e9c11df8a4a8391fe5cc8e75ff9f-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.2736003064784222,0.2544840194474851,0.016832535702454247,0.23110423339356193,frontier,0.025,0.025,0.0661437827766147,0.0975900822595442
dacode,dacode/dacode-data-wrangling-095,dacode-data-wrangling-095,0.2735235081804733,0.26848335413508095,0.030937463093561934,0.24694607872774216,hard,0.1624999999999999,0.1642857142857142,0.1152304700350119,0.0299142170492276
dacode,dacode/dacode-di-text-030,dacode-di-text-030,0.27343247980692054,0.2683920582784661,0.06038060514876796,0.22044456489975817,easy,0.8375,0.8285714285714285,0.2249716535431946,-0.0762049383711003
dacode,dacode/dacode-plot-pie-017,dacode-plot-pie-017,0.27298571848085296,0.26794398547760556,0.07741188217030621,0.22970593089146052,hard,0.1125,0.1285714285714286,0.2889106916593812,0.1061767419667759
dacode,dacode/dacode-plot-pie-008,dacode-plot-pie-008,0.27260750142160955,0.26756465986359457,0.032658192228416615,0.22603545188185584,hard,0.0625,0.0714285714285714,0.122057196361679,0.1384092095679504
spreadsheetbench,spreadsheetbench/1818,1818,0.2717654788816604,0.2646049724937547,0.107432144281274,0.2147881808664528,medium,0.5125,0.5125,0.4060095442227929,-0.3100221303460816
algotune,algotune/algotune-qr-factorization,algotune-qr-factorization,0.27159833843209547,0.2568679482812872,0.06224027757684227,0.23467304561478478,hard,0.1158644375,0.1158644375,0.2423045693061133,0.1234647971860518
bigcodebench,bigcodebench/bigcodebench_302,bigcodebench_302,0.2708917509573817,0.25073790730000045,0.09459957784425684,0.20623976748831407,medium,0.3875,0.3875,0.3772847068196643,0.2651898605444845
labbench,labbench/figqa-0046,figqa-0046,0.2706775291251293,0.26270353486762654,0.09264723518256396,0.2106731336760295,medium,0.325,0.325,0.3526683994916471,-0.4941873717576657
bfcl,bfcl/bfcl-live-multiple-563-155-3,bfcl-live-multiple-563-155-3,0.2705232379695799,0.2470729627399679,0.08378651816054382,0.24057337709307752,hard,0.2,0.2,0.3391164991562634,0.152277460389127
aider-polyglot,aider-polyglot/polyglot_javascript_poker,polyglot_javascript_poker,0.2704181062063852,0.26419691433404985,0.06596661538222108,0.24724516183225853,easy,0.7875,0.7875,0.2496873044429772,-0.2197438269456889
dacode,dacode/dacode-dm-csv-027,dacode-dm-csv-027,0.26902428672257456,0.26397102042228243,0.051748502389283337,0.21278291099845345,hard,0.28125,0.2821428571428572,0.1960385738801922,0.0087994774664329
bfcl,bfcl/bfcl-parallel-147,bfcl-parallel-147,0.2680530314231399,0.24457130072279504,0.07311618460806615,0.2220653815320159,easy,0.775,0.775,0.2989565185775349,-0.1943250615101418
algotune,algotune/algotune-set-cover-conflicts,algotune-set-cover-conflicts,0.26731504912225046,0.25254945931234085,0.039922617042622434,0.21167106062011373,hard,0.2890786875,0.2890786875,0.158078410269919,-0.2168779524363326
algotune,algotune/algotune-matrix-multiplication,algotune-matrix-multiplication,0.2672776297894984,0.252511735073684,0.019243266213920803,0.22067403818741296,frontier,0.0200503125,0.0200503125,0.0762074135220113,0.0679326389825348
deepsynth,deepsynth/28,28,0.2667434688495469,-0.30692853510017903,0.0367994386009408,0.2353007539280507,hard,0.075,0.075,0.1198957880828179,0.1615145541039892
reasoning-gym,reasoning-gym/reasoning-gym-logic-aiw-hard0292e21f-seed45-2,reasoning-gym-logic-aiw-hard0292e21f-seed45-2,0.266196476787485,-0.2696880643911526,0.034337272257130784,0.17651084928519908,saturated,0.95625,0.95625,0.127322179921646,-0.0887214682486169
spreadsheetbench,spreadsheetbench/51556,51556,0.2660227938209019,0.25883888854243353,0.061977718934019876,0.23659564954998993,hard,0.253125,0.253125,0.2394451594311315,-0.3740427198517839
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-binary-alternation-hard0292e21f-seed45-0,reasoning-gym-algorithmic-binary-alternation-hard0292e21f-seed45-0,0.265868316056294,0.2623655670943361,0.0829672771619827,0.1940004046218012,easy,0.8,0.8,0.3162277660168379,0.1632994085030175
hle,hle/hle/hle__67254b9b3f37dfb9cf080a95,hle/hle__67254b9b3f37dfb9cf080a95,0.26580091074886275,-0.27461661370238777,0.03988445892979587,0.21936525863189604,frontier,0.0375,0.0375,0.1452368754827781,0.0666664559167818
algotune,algotune/algotune-graph-laplacian,algotune-graph-laplacian,0.264669894749627,0.24988286230818513,0.030125776964669188,0.258438577239611,hard,0.1014106875,0.1014106875,0.1205595961499533,0.0354204985673123
aider-polyglot,aider-polyglot/polyglot_python_list-ops,polyglot_python_list-ops,0.26417583492843205,0.25793263712316095,0.0792382327197923,0.2152726398854412,hard,0.175,0.175,0.3072051431861127,0.1470835125869296
bigcodebench,bigcodebench/bigcodebench_763,bigcodebench_763,0.2636392248469657,0.24340585952781874,0.08979457914988066,0.18453773400204382,medium,0.4375,0.4375,0.3689088640843426,-0.1137334962044085
aime,aime/aime_77,aime_77,0.26356541761041835,0.23547667911329892,0.015575318312228649,0.2536515092699869,saturated,0.975,0.975,0.0661437827766147,0.6831302053170689
algotune,algotune/algotune-tsp,algotune-tsp,0.2635487491605692,0.24875269623918922,0.024209832215246283,0.2522968861674267,hard,0.052025125,0.052025125,0.0973249037347809,0.1380205496120911
bigcodebench,bigcodebench/bigcodebench_123,bigcodebench_123,0.2634470097661847,0.24321156849489764,0.07857465318611007,0.2843348001088714,hard,0.2749999999999999,0.2749999999999999,0.3230711995830021,-0.0999000713151924
skillsbench,skillsbench/latex-formula-extraction,latex-formula-extraction,0.26329883596978754,0.23915533669215436,0.025189483575281384,0.20515645115355546,frontier,0.0375,0.0375,0.1053268721647044,0.0919277859414983
gaia,gaia/df6561b2-7ee5-4540-baab-5095f742716a,df6561b2-7ee5-4540-baab-5095f742716a,0.2631192785258609,0.2520624389515522,0.10311287180382836,0.23871411400784398,medium,0.4125,0.4125,0.4090767042988393,0.2603597081080294
spreadsheetbench,spreadsheetbench/48983,48983,0.2630216509657495,0.25582572146740945,0.06738228056135928,0.24144285204377028,hard,0.175,0.175,0.2633913438213184,-0.4166215426775447
featurebench-modal,featurebench-modal/mlflow__mlflow.93dab383.test_judge_tool_search_traces.cad8fc4b.lv1,mlflow__mlflow.93dab383.test_judge_tool_search_traces.cad8fc4b.lv1,0.2629647252172807,0.25324682969505646,0.016750703292216153,0.23908626344392428,frontier,0.025,0.025,0.0661437827766147,0.0975900618231447
omnimath,omnimath/omnimath_1181,omnimath_1181,0.26281390091455975,0.25124157778832573,0.06273183232196763,0.2312073190358978,hard,0.2125,0.2125,0.2496873044429772,0.2197439514213868
hle,hle/hle/hle__67351d7729ebafdd5e74c3c0,hle/hle__67351d7729ebafdd5e74c3c0,0.2626216710941723,0.25372312716438206,0.07176373750471651,0.25289793379815295,hard,0.2,0.2,0.282842712474619,9.072967713176357e-08
aider-polyglot,aider-polyglot/polyglot_java_mazy-mice,polyglot_java_mazy-mice,0.2621680160236048,0.2559178517972118,0.08390827902158232,0.2705973836875453,hard,0.15,0.15,0.3278719262151,0.1181249613588305
algotune,algotune/algotune-lasso,algotune-lasso,0.26212746046256064,0.24732003032455707,0.05140312599540717,0.21206158417412357,hard,0.058194375,0.058194375,0.2078405292444411,0.0722945519530414
bigcodebench,bigcodebench/bigcodebench_657,bigcodebench_657,0.2611031205656472,-0.28102449258763973,0.04387493484276837,0.30212936569977805,hard,0.125,0.125,0.1561249499599599,0.206724477848328
algotune,algotune/algotune-generalized-eigenvalues-complex,algotune-generalized-eigenvalues-complex,0.261048187287598,0.24623216114206573,0.019460713350001973,0.23341042697312125,frontier,0.0282285625,0.0282285625,0.0790340029496551,0.0922209151829829
algotune,algotune/algotune-clustering-outliers,algotune-clustering-outliers,0.26086532490937175,0.24604784604655733,0.05194562203833787,0.2136251852539193,hard,0.0689475625,0.0689475625,0.2111200031741334,0.0843226569671228
simpleqa,simpleqa/simpleqa-975,simpleqa-975,0.2607932874174608,0.25404019770705494,0.07594697308524981,0.21667907675004866,easy,0.725,0.725,0.2989565185775349,-0.2375083796471648
algotune,algotune/algotune-base64-encoding,algotune-base64-encoding,0.26045213595681094,0.24563137855085793,0.048132359952416104,0.21251014130139728,hard,0.0810528125,0.0810528125,0.1959536287113672,0.1067995140730508
swebench-verified,swebench-verified/django__django-11848,django__django-11848,0.2600529433968475,0.2456528784293333,0.07369586352879999,0.19194741936839124,easy,0.7000000000000001,0.7000000000000001,0.3,0.6024641473249174
bfcl,bfcl/bfcl-live-irrelevance-615-195-3,bfcl-live-irrelevance-615-195-3,0.25991913915999665,-0.28304619334557596,0.12091738680212354,0.3238010304700432,medium,0.55,0.55,0.4272001872658765,0.3324187833755114
algotune,algotune/algotune-graph-global-efficiency,algotune-graph-global-efficiency,0.25952711891795355,0.24469904166484227,0.06612860720732436,0.21307638601679976,hard,0.2500416875,0.2500416875,0.2702446513783202,-0.0266862301267616
spreadsheetbench,spreadsheetbench/15387,15387,0.2589434061722372,0.25173136152105674,0.058699845711425794,0.2240432475422492,hard,0.175,0.175,0.2331844763272203,0.1937728349394171
swe-lancer,swe-lancer/50577-manager-0,50577-manager-0,0.2580297924264709,0.23472470227783976,0.09059723107885186,0.24056422955850262,medium,0.434375,0.434375,0.3859722909419794,-0.1107959613908199
reasoning-gym,reasoning-gym/reasoning-gym-games-knight-swap-hard0292e21f-seed45-0,reasoning-gym-games-knight-swap-hard0292e21f-seed45-0,0.2574510082970504,-0.2609599781608962,0.05526177989224626,0.22816998646695472,hard,0.1125,0.1125,0.2117634293262177,-0.8382550382968768
bigcodebench,bigcodebench/bigcodebench_560,bigcodebench_560,0.257254166349615,-0.27722065169425897,0.024008012682090567,0.2593689404694714,hard,0.05,0.05,0.0866025403784438,0.1490711073075705
bixbench,bixbench/bix-6-q4,bix-6-q4,0.2570737107632499,0.20735518740127765,0.06128170241023774,0.22554910600390918,hard,0.2125,0.2125,0.2955397604384222,0.185651123252797
gaia2,gaia2/gaia2-cli/0567_ihcf0slwrivdml669k6oqsckk1xlo370,gaia2-cli/0567_ihcf0slwrivdml669k6oqsckk1xlo370,0.2569088946603938,0.23607602411571962,0.027524632028418167,0.21019895057463175,hard,0.0625,0.0625,0.1165922381636102,0.1384092170449354
reasoning-gym,reasoning-gym/reasoning-gym-graphs-course-schedule-easy00cea0a5-seed45-2,reasoning-gym-graphs-course-schedule-easy00cea0a5-seed45-2,0.2568470417742419,0.25332669864840185,0.03208525921117785,0.2463074445500529,easy,0.9416666875,0.9416666875,0.1266556560455941,-0.1189177055276209
bfcl,bfcl/bfcl-parallel-84,bfcl-parallel-84,0.2548417688126143,-0.27803801978438264,0.10309925708400061,0.21308637236661399,medium,0.35,0.35,0.3708099243547831,-0.0348156421563026
gaia2,gaia2/gaia2-cli/0509_dwosravr2wwaxvjqpelc7bcvh6xrm398,gaia2-cli/0509_dwosravr2wwaxvjqpelc7bcvh6xrm398,0.25364409987184106,0.23277633360803726,0.0393617484294398,0.21092615844167903,hard,0.0625,0.0625,0.1690968657308585,0.0954331190130609
reasoning-gym,reasoning-gym/reasoning-gym-algebra-polynomial-multiplication-hard0292e21f-seed45-0,reasoning-gym-algebra-polynomial-multiplication-hard0292e21f-seed45-0,0.25261857749613165,0.2490901993827068,0.10378239356723305,0.2834823146174938,medium,0.5375000000000001,0.5375000000000001,0.4166458328124739,0.2091517063922657
algotune,algotune/algotune-integer-factorization,algotune-integer-factorization,0.2516855547627813,0.23679653129464456,0.05154275438096918,0.23022386357612215,hard,0.0824109375,0.0824109375,0.217666847141586,0.096595537737874
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-group-anagrams-easy00cea0a5-seed45-2,reasoning-gym-algorithmic-group-anagrams-easy00cea0a5-seed45-2,0.25137688487379334,0.24784617295050776,0.08431643386588794,0.19730039336703822,easy,0.7315,0.7315,0.3401966343160967,-0.2037832420463336
gaia,gaia/7cc4acfa-63fd-4acc-a1a1-e8e529e0a97f,7cc4acfa-63fd-4acc-a1a1-e8e529e0a97f,0.2510477890048895,0.2399196137052628,0.047132908814130306,0.2591139415238023,easy,0.9375,0.9375,0.1964529205687714,-0.0821437953892745
spreadsheetbench,spreadsheetbench/58723,58723,0.25068319793567345,0.24343930558760976,0.08585335027494032,0.22053122585481721,medium,0.675,0.675,0.3526683994916471,0.0549097660664536
bigcodebench,bigcodebench/bigcodebench_526,bigcodebench_526,0.2502053847495677,0.22983086061529417,0.09318075525952522,0.23347402148335872,medium,0.625,0.625,0.4054318685056713,0.0159213028259193
deepsynth,deepsynth/24,24,0.2501180765009013,0.20815454041637055,0.016062819164345595,0.20495533653302428,frontier,0.0458333749999999,0.0458333749999999,0.0771677578217377,0.1533558668166645
medagentbench,medagentbench/task7_30,task7_30,0.24998660711346182,0.23087060590984124,0.02431687879525372,0.19248522323441739,frontier,0.0375,0.0375,0.1053268721647045,-0.8886345222061445
scicode,scicode/scicode-37,scicode-37,0.24948407848248086,0.23161408433432307,0.02149286007849788,0.20767607494626225,hard,0.05,0.05,0.0927959978784107,0.1391218349122848
dacode,dacode/dacode-dm-csv-069,dacode-dm-csv-069,0.24912634689138333,0.2440177468912379,0.03161486459551775,0.2134239403749401,frontier,0.04375,0.0499999999999999,0.1295596939086932,0.092353485247946
algotune,algotune/algotune-vectorized-newton,algotune-vectorized-newton,0.24849226792807996,0.23357899218706182,0.04790255765343862,0.21072409337386452,hard,0.052951625,0.052951625,0.2050807617796203,0.066666734109618
bfcl,bfcl/bfcl-multiple-147,bfcl-multiple-147,0.24818452286089987,-0.27146960328382186,0.07301661858116616,0.19892789478135936,hard,0.2125,0.2125,0.2689679348918751,0.203991775149682
gpqa-diamond,gpqa-diamond/75,75,0.24772422903186897,0.2386355117228195,0.09042798235279184,0.2197153372857735,medium,0.5375,0.5375,0.3789376597806029,0.0936891897562318
